ts,00:00:00,01:00:00,02:00:00,03:00:00,04:00:00,05:00:00,06:00:00,07:00:00,08:00:00,09:00:00,10:00:00,11:00:00,12:00:00,13:00:00,14:00:00,15:00:00,16:00:00,17:00:00,18:00:00,19:00:00,20:00:00,21:00:00,22:00:00,23:00:00
2018-03-27,27.380978676513656,27.029771395112625,27.088669020901616,27.302462050486067,26.792682265351363,26.452906379429653,26.16192466506891,28.109481515693677,30.237123683188273,31.66880083321287,33.12302512266258,33.0126302103173,33.25514434912224,33.89083254207681,33.77806745950195,33.441500157633165,31.226680769189855,28.445539102217847,27.742577001633904,26.9991699709097,26.617989311149394,26.073613808327792,25.531972484199414,25.95066836158346
2018-03-28,25.862622936796235,25.919951874730778,26.22274699626875,25.840303911668745,25.4826598346785,25.412212602521752,25.056769030201085,26.856060635302917,29.39618526358762,31.03833918265671,32.050518207972615,32.91385379001669,33.56052107625845,34.181234250355196,34.15979154269086,33.693381928497686,33.1909239631192,32.01276710253593,27.377544660811648,26.785396928773558,27.062630004175368,27.025938544695055,26.524090723255075,26.309015007515555
2018-03-29,26.614657237307117,26.16153505594385,25.333232197519244,25.628044888327153,25.587824895087092,25.378814437376015,25.217093914777955,27.259334361246374,30.03759452392206,31.39906383905587,32.045933377979686,33.538299805502135,33.91895446672944,35.20424120736814,33.95834629251417,34.034781346507884,30.366681058329632,27.03502568512955,26.64390322667733,27.102466546922734,27.024867328353068,26.995535566227378,27.048165970102048,26.851006099316418
2018-03-30,26.841200700248834,26.570148916354,26.731173035653775,26.282585599689654,25.714371141922957,25.100947814888748,24.37740193970889,26.705595003120106,28.786231442256337,30.264513379629292,31.636429683143813,32.89710197652912,33.496080658588326,34.05497781026348,33.60386755350202,33.795561720816515,32.389044155582326,32.354297165717426,30.417619057996042,28.66094241929879,28.055343645417143,27.4703335980248,27.290951664372166,26.810055017340705
2018-03-31,26.578002827806532,26.25273866767904,25.397344691082704,24.828497882295874,24.534795432726156,24.377923503011587,24.285782559971384,26.92284743331952,28.331525216505536,30.48279962307473,31.947297057443706,32.87602639409647,33.51308246653336,34.11241677452438,34.32937607110178,32.21006777260056,29.455184739150933,28.51779615817194,27.74029837715443,27.37849666755597,26.932895485380087,27.11206628821717,26.84781975397846,27.07080051245647
2018-04-01,26.885563996245942,26.632478312381558,26.196845784551645,26.13318125477045,25.30877163361039,25.494638237016765,25.853206428446605,26.895767658979107,28.487286222471866,29.28884580152238,29.906960866505536,32.25020521956125,34.18943659405865,34.16987712822739,34.01143441858958,34.125153517615736,33.43520334374203,32.06411545212032,29.618052758090727,27.548189393410254,25.80235828626229,24.67888222600045,25.12161325425834,25.330917671571335
2018-04-02,24.78299661301223,25.24293556913512,25.21662304537452,25.68993720525354,25.969634627075198,26.244159400978308,26.411120304975697,27.07741287554266,28.126174875734048,29.50457736410524,30.4741599129061,30.965751275885534,31.643959805146864,32.36328088794367,33.39626493649613,32.813169493129735,32.26620325483495,31.286116093676323,30.210428488015513,29.701421513895067,29.704629804645048,29.142653894749962,28.748131940125766,28.42810088977735
2018-04-03,28.111937273796585,27.57704698226086,27.045405614438295,26.899219974835912,26.275352135759928,26.46348989882363,26.296917972491187,28.033995761912873,29.58499045353723,31.061661034534502,33.138032946104566,33.22791638457902,33.0112232217295,31.530744521625984,27.19535285136851,28.086206415050032,27.704611999039436,25.910142114265895,25.57908589901922,25.346400165134483,25.452186305670246,25.43656307402607,24.936428198018767,24.66414802356274
2018-04-04,24.608252921542054,24.30502793463249,23.807279305690003,23.29401842839267,23.1248704603265,22.390398837322433,23.089930234739764,25.044059568092226,27.364167485637807,29.69785265608938,30.530329278433737,31.910219211679603,32.11881730369432,32.95345176893954,33.32619553671688,33.28721884431671,31.525975514300704,31.068239424161224,28.933380169342634,27.56253991090964,26.709448187334246,26.145581920092045,25.37405217070012,24.81649080203102
2018-04-05,24.256556080801943,23.840809885930703,23.362417285929467,23.02611762841019,22.637748143100715,21.175865957441868,20.914427993153947,23.395248159020042,26.830411437753167,29.032878254036866,30.53141507693665,32.05983007970292,32.29962138039192,31.416393697637517,32.50130537914184,32.55128961728409,31.46355928108838,30.560703687721656,28.788070059456114,27.173134369312052,26.944216569682737,26.516427170600963,25.757386405787898,25.187239826161395
2018-04-06,24.770272563676,24.43295784534433,24.06498243788116,23.67636208926798,23.098579785708733,22.850690294217692,22.610525944122152,24.0191277575183,27.191538381084705,29.856889580445227,31.66927194269401,32.037777345335165,32.344908804769894,32.367004397861706,32.62846523089558,32.48536098787833,32.11924878080205,30.71345899312351,28.460585619332136,28.08923476320613,26.85020215790692,25.790739171624203,25.30362260051313,24.659631759748024
2018-04-07,24.221679701435228,23.96710727153433,23.355401192905788,23.065443811473095,22.785973422903183,22.363955151218086,22.178018569735826,24.10367523009031,27.236265883090482,30.04732532691929,31.491025379079645,32.434036667052936,33.11809989512387,32.579958882085066,32.495244414546235,32.2170609387231,31.989948133358155,30.335751252989976,28.13445879247867,28.083606800863183,27.640003656073386,26.576105382923544,25.857929885742543,25.282474893025004
2018-04-08,25.040545174233593,24.751264388760298,24.36714547889206,23.54150212811234,22.758925266415517,23.289519377409775,23.243094596055634,25.050670083386798,28.36387044618918,30.880988181596926,32.38216951086968,33.1336670854363,33.51254807392528,33.65739285009247,35.04839345982555,34.937553803336456,33.63711846475804,31.5126148851705,29.041627897685473,28.676708535506094,28.196646388231375,27.102355918174325,26.53566384161822,26.04417458284285
2018-04-09,25.63502970479184,24.980716022169233,24.22828685111042,23.566373758760932,23.71487606706855,23.394497943230245,23.049445448310568,24.770760567631907,28.12941893651797,30.765139607695765,31.77166982115586,32.18925438463448,33.17544248403119,33.378376060506994,33.93550038569349,33.957298618706915,33.791183526363305,32.390535734304294,30.47188803583459,29.65250676460488,28.00147554995764,26.466876533798654,25.717314406822506,25.22484075962962
2018-04-10,24.749166061064738,24.397072429587396,23.987558265619967,23.404676273750837,22.929966258112028,22.51454957242718,22.2231306712273,23.660597182852314,26.8964820145697,29.664488220403236,31.11603715119696,31.542388349243275,32.62824011598809,32.890533452557406,33.03327549715347,33.26639522050517,32.60334748140027,31.43031103058167,29.260704568483476,28.48445559621617,28.404608832294315,27.38207146378261,26.231522342305972,25.488991059938982
2018-04-11,24.727489884103132,24.11218808770415,23.35863104881065,22.865149267144645,22.676121577678465,22.28076172073067,22.00128507301459,23.60884345990844,26.975481931331835,28.8658036826469,30.370897534544476,31.337620270441576,31.407340466221708,32.04669280272883,32.09591689766585,31.946368268876498,31.075844784578063,28.953668775980432,26.333181137693465,24.62438208870351,24.16575143110758,25.083968684449033,24.8737790358227,24.587815883639202
2018-04-12,23.787714029432216,22.893573532003877,21.951715834674783,21.201567655330756,20.962683982679202,20.720374613505495,20.13679843383796,22.528175609516364,25.313268715545444,26.924384035230243,29.18832230667102,30.511350098570865,31.15941448853709,30.44081549685466,30.915332051582386,31.383799607029335,31.19493088003671,29.531610356013484,27.750925383948804,27.33251873148413,26.54121767960974,25.71631829132307,25.90482281132028,25.99259004327626
2018-04-13,24.8946170833281,24.98883355020115,24.220735085492766,23.335289469022428,22.69140302640795,22.138020666692057,22.23934092202675,24.902918299303202,28.02796315305566,29.59466180341609,31.146685140341447,31.687745905648487,32.56184175014183,32.49624361368176,33.17694795327492,33.72705539726,33.179150853473075,31.72169427364003,28.96935924157876,28.272463637836157,28.354087429867388,28.277452426713545,27.16599004698767,26.351062718303965
2018-04-14,25.70443730204309,24.78357607495765,24.455600079717076,23.99948193527889,23.52165166573021,23.2311086902899,23.07569499362035,24.529017418959167,26.979631083272068,28.279131615996832,29.93487906852048,31.14444652838509,32.0849851715533,33.061619376564714,32.80589029490205,32.335273424868404,31.67214932959124,30.114145116509984,28.07301468614493,26.831973658784094,26.177237745365296,24.856481674209228,24.646978866434377,24.398713759903913
2018-04-15,24.115852686833477,24.07804036456854,23.14924686993108,22.483449104134305,23.089201048794557,23.61689371431622,23.65410518252719,25.162825735974096,26.402505550084943,27.628038877875863,29.2245042946799,30.844547272936182,30.122166504908137,30.41879825556898,29.39262773046625,28.898275575568064,26.935675467032574,26.415631175867762,25.62594318713136,24.644870330599872,23.957423444866205,23.450546632004418,23.121807132709964,23.449000515265553
