,00:00:00,01:00:00,02:00:00,03:00:00,04:00:00,05:00:00,06:00:00,07:00:00,08:00:00,09:00:00,10:00:00,11:00:00,12:00:00,13:00:00,14:00:00,15:00:00,16:00:00,17:00:00,18:00:00,19:00:00,20:00:00,21:00:00,22:00:00,23:00:00,cluster
2018-09-05,14.034984930740851,28.779388751111405,16.36146595956607,13.472880203944142,12.903058430785098,12.131887888779247,9.7288170121162,12.70619403041704,14.56339178090751,16.190477960901507,16.999742070206267,18.12679967679059,18.686558971650264,18.698316798750955,18.834635435064108,18.6870776394491,19.779076971717952,18.927734420981633,17.08795566223875,15.656441698864104,14.01609195385309,13.74919527503914,13.424270937999793,12.613561084881818,1
2018-09-06,14.965541771996373,30.162332920174432,17.551218178321548,14.137346041281821,13.78009706642936,13.372675486970087,11.172009628097651,13.058195350817238,15.95398934693669,19.044536219496074,20.41111068243171,22.006930334037687,23.20134343899142,24.21435350994515,24.810038220682195,25.026426827667493,26.21188435992237,24.505562099492934,21.72637713075307,20.40109667577394,18.1168215968019,16.948466749527167,16.017935748634674,15.26166576564419,1
2018-09-07,17.521520107705108,28.95962582828566,18.871905329503857,16.132964506069182,15.850533698385282,15.618259808279833,13.533204800940949,15.319593536348602,18.379298346215293,21.6198732477498,23.272983538194932,25.261495251418374,26.9528970725078,27.771038650523632,27.237311914909494,27.747611313449074,28.590638055445677,27.6361220073818,24.670615553417992,22.898321489638843,21.365722198095888,21.165120987981076,20.437831378375133,19.555147621529592,1
2018-09-08,22.41651675565624,32.087407040796265,29.1276910928891,28.276157445467554,28.056557794110482,27.34912918715407,23.783523628112587,24.309107845429242,25.201821266628134,26.945248727925,26.095438420170453,27.71081445033453,28.92742151745669,28.995868236536676,29.231213449016664,29.124775705043746,28.726203424864032,27.80494964325105,25.34688016802739,24.43483673256661,24.97713075356565,24.091352605440864,22.662045987779038,21.951463940026006,0
2018-09-09,21.418700820498604,29.239765881022674,24.88836346326941,23.348126425149783,19.181927821147905,18.866803708594514,16.377308010785754,17.30992377753086,20.108526213718044,23.270599043245628,25.21209818322408,26.562636660050288,27.46533802041296,28.39933977506979,28.573890645595775,28.246078090899672,27.937666538683764,26.900521342895676,24.523111688455632,23.726391564916483,22.08710632936862,20.930455706760277,20.0860099337519,19.24949390219156,0
2018-09-10,18.570547351432207,26.638275583907163,19.37524010526555,17.331560553061884,17.00104823371806,16.804804603255615,15.379047923935264,17.2080224009438,19.76151033992531,22.172480795717217,23.915394361091106,25.481780419845734,26.769034243474906,27.2934736008489,27.428900523031523,27.58689889100081,28.248317856672003,27.04665943292189,24.661784211960057,23.613296154129824,21.892559904867763,20.381322776065407,19.049519509670816,18.49291291362024,1
2018-09-11,19.096438466716098,26.669005348242056,20.368761188351144,18.702650012025757,18.564451883228543,18.20701235594515,16.654407706569206,18.39340909512377,21.14909812216095,23.678227717979826,24.7541950958807,26.418705975207047,26.888068382000828,27.462122419870354,27.660423824574057,27.227260916824484,27.699218405215586,25.87705357708324,23.975173996212618,21.633070206830517,19.716888810634185,18.745955194182,18.294263275464516,17.89781979584771,1
2018-09-12,18.942323045428296,26.4566010684011,20.33334342855675,18.545428126542184,18.66452787136795,18.664357240441674,17.533004305414803,18.988362639466473,21.258520558464156,23.603953096935285,24.570365682160347,25.986152881425106,27.244428379315003,28.304760852248144,28.604140401460786,28.375345080490295,28.9392858892103,27.258259018299665,25.12557144190899,22.652903745873868,20.720858985039513,19.819841302115506,19.059033088534594,18.682450172255262,1
2018-09-13,20.126608780392857,26.031701915143003,20.68310793807065,18.903111353845027,18.91642812305166,18.9133782778661,17.515566167175326,19.198786937057648,22.42890183318344,25.051309699172368,25.866009754452065,27.337682462474554,28.613623165638444,29.505125223573685,30.270561534921974,30.436249278161384,31.7784648870544,30.790769929586514,28.832886652140193,26.96114039007223,25.566182869894575,24.65074176228362,23.118919002707774,22.16758910771157,0
2018-09-14,22.949333941248437,29.138233554846906,23.571520107364915,21.621372760540595,21.120148574320474,21.247403516248454,20.005577563047737,20.337160153067337,21.994915500382994,22.314615514497373,22.479954276091764,22.574091650449528,22.592109936633324,22.804824502915576,22.317049250320157,22.102328836997607,21.9308485419374,21.964250570222607,21.987509332346363,21.676323874951873,21.62536852048449,21.52337220516621,21.374453989023866,21.368446993753572,1
2018-09-15,22.71295959417403,30.47948687991349,24.58116492358633,22.380251294088218,22.676072094400514,22.791243282051525,21.413916233666168,21.72154219652577,22.615717998951013,24.26156888192987,24.667253656454722,25.087793732787507,24.861075783587907,25.32470504191097,26.36079829189271,26.55532269962619,27.036011107782535,26.228674856931182,25.803846366275227,23.933022668512674,20.86226794900277,20.235228807062793,20.362790320099545,20.220144870593153,0
2018-09-16,21.116099241627413,33.461034588949914,23.239893911811983,20.193572591338576,20.051376309294163,19.72961883467072,17.176628878069607,18.917960835954243,20.672488887816858,23.17462453622708,24.08972799205513,25.52911246221176,26.55770707370272,26.954499099787334,27.6705014238884,27.31164935290136,27.76840807354499,25.642083589472684,23.64999609899896,22.330659681999496,20.987360625601436,19.993484563694466,19.025796008086473,18.244195462222756,1
2018-09-17,19.727923948551528,27.385931702079993,20.390330549820348,18.387615839998247,18.284028732386048,18.52768032822227,17.29831060496646,17.833541528725412,18.28980967094364,18.32396557215181,18.5244516943161,18.78563156871368,19.420606154171818,20.487194625334762,21.8920357219832,22.562673490111376,23.15818667308776,23.493500182236566,23.609635064575546,23.09523785984446,22.230594183601653,22.21784465707843,22.231054507084387,22.261068738828847,1
2018-09-18,24.619385691420362,29.520971171821532,29.70844866373692,30.156018805976185,29.652263025589622,29.172766610693746,28.690528872465478,27.91345601083698,27.41237230496384,27.31661444775409,27.526191475361248,27.74590729352015,27.554095846615105,27.630716755321426,27.24612316331121,27.663349424511985,27.009364994929747,26.90101986771279,26.331514131216622,25.59995410628481,25.973244015480965,25.598767199147677,25.295669680480827,24.945547357227728,0
2018-09-19,23.99730825652693,27.33497512282799,25.670604155541284,24.974778123558387,23.04927142061772,23.09183616805995,21.943200584993313,24.52227441078995,26.696215685170493,29.45216988790653,29.730484886075544,30.622446062167562,31.13607853022785,31.537780360077655,32.03246970453173,31.69675909145954,33.24820711648884,32.43757611145452,30.281383350899375,28.949768789639414,27.074075915328308,26.483060021574513,26.360984617076717,25.436125033852733,0
2018-09-20,23.507788584093216,27.009773690323907,24.165969362699194,23.434859546898345,23.025213525725206,21.661311263246485,20.81261037730245,20.303046833645197,20.46927886190968,21.08310559880355,21.504193603383076,23.41298252962014,24.695147218225586,24.567488602277542,25.046879720782883,25.67269774034101,26.07433081815985,25.361384764141267,24.890783565021806,24.665001580093797,23.15153409742874,22.300339356036844,22.129665968598882,22.779094674243925,1
2018-09-21,23.798953255656066,26.71593591153185,23.46370217777765,22.431692061411354,22.173728594271715,22.808438128278922,22.53165647570645,23.955289055293704,24.901697711219576,25.960692892585136,26.459740458129875,27.14670755029146,28.391887416471093,29.100559637410633,29.463249773654034,29.65836454626103,30.360780943329175,29.82616379364646,28.08376104289067,26.378566446012368,25.245447805674065,24.145528468838343,23.450996890033537,23.472229223293127,0
2018-09-22,23.72160170246196,26.601612971969907,23.676149147115986,22.35969228158361,21.88610894149408,21.528627723600632,20.165780908584996,21.570970088475836,24.669108928155865,27.77197086386651,28.468114283731442,29.19288107337198,30.085160219550072,30.492743776291057,30.470068545548695,30.940243924885056,31.221762679010826,30.11354454756407,26.87198967608776,25.3506018565426,24.942908415349894,24.219362880954744,23.67152799894387,22.90724073924252,0
2018-09-23,23.11178887669497,26.91350654001669,22.81155136428827,21.194150006742404,20.545100691174397,20.45388098983899,20.139888715732575,23.32411062831367,26.925115447192958,29.249809803677913,29.568917912642544,30.71601987173566,31.46238007969689,32.3466453342277,32.43052054352585,32.67046029203203,33.34039058967835,32.65851137782114,29.222348931568884,27.869310440062726,26.10107014207957,25.016193983467538,23.954538862817895,23.176226338347977,0
2018-09-24,22.857152306617003,27.123598627514554,22.719341569769625,21.190903298417112,20.68273690088205,20.02105559348449,19.696841026912043,22.125125610105933,25.223534854345306,29.234717862927898,30.720755955827407,31.858999577014494,32.34754651301625,32.94678976417674,32.75142034103224,32.07172132197012,33.37245353623585,31.576940459308904,29.355036584084232,26.97731542442267,24.673583901242395,23.834818287686936,23.57689296839992,23.01939897432724,0
2018-09-25,23.70484968897,28.93538019988292,23.335590711263915,21.287651805724295,21.484378645141568,21.762776958985903,20.92604737900759,23.900276449733745,28.140954750170994,30.748460562521505,31.544396437053674,32.97651663787567,33.47492467620049,34.209113245166854,34.55117296312177,34.63433681337464,35.74156351162035,34.03799677700316,31.380672762268773,30.024991099407057,27.89635415465672,27.072528546729757,26.436524403522828,25.53883962257239,2
2018-09-26,26.45444431207961,30.252892809355096,25.91099201916498,24.721988979913682,24.60417626459058,24.677681997785623,23.709171199002224,26.520215453959327,28.701943766091457,31.038174774532834,31.622589712006246,32.70095083030132,33.41420373763889,33.68488912260834,33.11697919308904,32.75493614606274,33.84513298256732,32.5940393884546,31.801314536187718,31.36209600398876,29.83500198760124,29.8195563041349,29.130839596728435,28.842165541777504,2
2018-09-27,27.79925085046358,26.640980550314573,26.715754070406142,26.281454599720583,26.17525155793936,25.774378700168135,26.117710035229322,27.988818647945187,30.065066928525976,31.957790502952825,32.589337461636894,33.35617677656864,33.353038165751244,33.14202212600059,32.23883772119894,26.97662361281614,26.98188826504163,26.812007855804435,26.789563423876086,26.570533045321426,26.405922106878403,26.408462779878572,25.906572063487424,25.449107781404397,2
2018-09-28,25.853445706052682,28.839275391590395,29.78017655276051,30.17495824893384,30.364059841306457,29.79877781067328,29.690763319034076,29.199041782444148,28.111461065492303,27.784722933100383,28.010795073928506,28.448149411865597,28.870481084526084,29.68787240968546,30.285475505514587,30.243617722545416,29.892636200849047,28.59919014621149,27.437631166546907,26.42504436671201,26.676068601633038,26.500687042736722,26.106107820582835,25.69987749802734,0
2018-09-29,25.25687304192423,26.819310051655265,25.900244039809245,25.545522577335326,24.990708810341232,24.906776804083886,24.261328349128014,25.73702491678088,27.24313778487283,28.852918884744355,29.6687976155739,31.270260918180966,32.19364026532277,32.60575428011994,32.82646725670455,32.81574990056233,34.131883948887705,33.40494693243826,32.00431221833592,30.971853301945163,28.99114855239718,28.078339087104524,27.02172923419271,26.782879448930185,2
2018-09-30,26.065722549192632,25.283766141813402,25.559576236259133,25.569181038389104,25.553237869216044,25.379709772959675,25.966010069961023,27.653228147763183,29.237232632662327,32.19454277436809,32.912237833468325,33.44200737904543,33.752398853055695,33.56799579945502,32.260457214778626,29.921999808751313,28.875404406785847,28.61247421888615,27.29723704172813,26.17847004377908,25.820536473397283,25.317962825056135,24.663816778269897,24.38559985160225,2
2018-10-01,24.551396710653776,25.115355226820647,24.80463635940685,24.32545337758846,24.257881298421797,24.316847040384395,25.020190773449873,25.738562595926567,26.62893170484834,28.09284206793529,28.721516959228108,29.923193714347534,31.27598258425278,31.503578268350367,31.693550512494596,31.82692301167442,32.95686902564542,32.73309438533735,31.104540216313044,30.29291537689788,28.54307099297138,27.687561597994787,26.69130531090965,26.1559667596119,0
2018-10-02,26.097526792544016,25.18825459381968,24.083900481388895,23.896915530159,23.421248921098602,23.810340817712518,25.038164449728676,27.935141525618338,30.534335217084262,32.0434276223821,32.52556289791977,33.31050916167758,34.14972631585686,34.42793916041237,34.05782835768862,30.74537431163528,31.306140214779425,31.87343911694642,32.44738490694705,31.93097092891093,30.41803051710699,29.621874532225092,28.886739866302342,28.1176765997378,2
2018-10-03,27.178814409684673,25.18825459381968,26.978665745634363,27.17946355700937,26.66844156805593,26.23089169016557,26.7892015301096,29.99759419606241,32.11539865760645,34.41240002851505,35.47568430862497,37.04517098511299,37.86948119607874,37.58032747141832,38.20124532702236,33.19143476594148,31.075358787326756,30.897994739915475,30.825178416331568,29.108228785700888,27.125175259340935,26.469181719407125,26.593665492599577,26.842360932186516,2
2018-10-04,25.76743474361939,26.13631152902134,25.84937741328381,25.476262993706214,25.444990496117057,25.216669303955523,25.297802425252346,27.937902795729443,30.066146234119465,32.05062851406554,32.341456059003804,33.32733103466317,33.83717545524488,34.31474074377591,34.635810369232686,34.427655543033424,34.20003165798798,31.317665715204953,28.589683426110696,26.708663683327206,25.317975418120167,24.565049502637777,24.277189613661186,23.96650762431473,2
2018-10-05,23.37211992704745,27.689293118448973,24.97600579799078,23.87645635215633,23.797797646355274,23.812562593473984,23.129640568380633,24.944528182906993,26.835313379568326,28.463794414012956,29.26709331884046,30.059538793392182,30.891961563249026,30.63884530401208,29.957284165257605,28.34278584085901,27.053776257545362,24.601190985670247,22.416679867712382,21.308914440885673,21.24292734917401,20.612172120672717,19.884694907098442,19.54109275476016,0
2018-10-06,20.635120301334386,29.97878571181387,22.43111094016687,19.95261148810729,20.045133680293063,20.276620107935994,18.798246865639374,19.74337843249359,21.036906615792496,23.438298714960474,24.622204623207608,25.535660382541856,26.407450536011574,26.57849450526831,26.236403014730627,23.477951706814338,22.9626703919056,21.812021848457896,20.72752958498225,20.394878013176246,20.053012942998546,20.015041104814557,19.969964430632498,19.997396021325017,1
2018-10-07,22.582795187673344,25.907188863221755,22.534425813291342,21.506711230807216,21.39967439099899,21.505190361992923,21.516772823121464,23.397826284529536,25.63222010922791,26.98370088321656,26.649175982887673,28.052605397537775,29.195137721207914,29.542695432698522,29.65224472027643,29.105568151803634,30.464385698013515,29.619070908341946,28.77841116227004,28.50716020715644,26.75198823949888,26.413968314060046,25.401877240815082,25.090492668376477,0
2018-10-08,27.050143453891085,29.950799762701912,30.437283524449914,30.970329250285904,31.356018299072637,31.70072904976028,32.00784227372193,28.083750950131,27.70291904316758,27.474007958839813,28.635724729205897,28.883281546824133,28.88678970689785,29.265500751150093,29.636255880698236,30.230050409660976,30.184899071001908,29.943687155294317,28.872939323916444,28.500812545215737,29.0712673189518,28.94509792243935,28.925204720994902,28.969157854766,2
2018-10-09,27.45293347056576,26.87111892720125,27.05568912726426,27.05933761140083,24.671170616352736,24.806154912782592,24.37691536107817,25.509093838647438,27.235766745573166,29.919909210498183,31.527451425160418,32.47420869028469,33.429838553991615,33.70863566426435,33.07983783035627,31.556997321215608,33.97840538522767,33.73428097996198,32.43212558642064,31.168840537398363,29.75074099200115,29.635620085024136,28.611277009052454,28.735202172413302,2
2018-10-10,28.621555800614786,25.137322141988676,26.79592310502811,26.789078675061003,25.954486704184816,25.640307810152226,25.68650031007546,26.17759506519281,26.89820798743613,27.9224302592448,30.220602176241776,31.571855077386854,33.032423109553115,33.874073315025825,35.149581340114445,35.81413340330607,37.19422716823397,35.6922124033376,34.15880135990983,33.39161152591972,30.018931607570483,29.022261189413566,28.617859429833846,28.374588440267416,2
2018-10-11,27.286566441512992,25.357985146454222,26.67565311084228,26.858811625178774,26.60463704752927,26.576385783281378,27.03659059373831,27.821122412461893,28.728087507806812,29.111677635032784,29.1108203181355,29.661103317683267,30.33292306830185,31.64405527463129,31.789255824249786,30.985205151658263,29.86486175826912,28.61947951075556,27.118493743544395,26.420819540816485,26.183154588141416,25.853346466467062,25.589811106962358,25.54341621085519,0
2018-10-12,25.685725562911706,25.295594371340044,25.15879571549553,25.05434199886981,24.826733415501796,24.805657062122336,25.548119627798425,27.767984934081593,30.665297197977893,33.37941707211935,33.94563896567853,35.18327809623791,36.30244230870927,37.07090568479826,37.415217591296184,37.23612609970088,39.12808247393869,38.558156831844464,36.98603382287597,34.11276952123942,29.37572568775439,28.933777335962844,28.687494254745303,28.87591962636258,2
2018-10-13,28.339567001023088,25.44417734320976,27.33190153843715,27.75254425977431,27.866034953598955,27.918139160648952,29.5202533508794,32.208542901328684,34.37173106550436,36.62547250726402,37.03382478915145,37.29825706006164,37.13353902658594,37.990190329894965,37.24177142113857,37.3878038479032,37.91277848458204,36.15826358851057,34.581927987156874,34.38142560567139,32.715582734921284,31.015242947252407,29.42375944681653,28.864087674478125,2
2018-10-14,27.507349048031376,26.778899431959353,27.977826749765732,27.883069989977635,27.3578508222745,27.290067377565656,27.386540714051623,28.799681439055178,30.246925260007625,31.95427471485724,31.46578536210108,33.31955307057658,34.71375639562024,35.43580485454476,34.68473633132944,34.795452113237616,34.52184866448075,31.759924313804426,29.755816631973985,27.73826612186504,26.786526498036515,26.26217337778353,25.7023863673474,25.3183364642681,2
2018-10-15,25.289235470624156,29.459464646488794,26.269396728526566,25.12775980338412,25.289240182787516,24.019181739306024,23.032893621059642,24.608113886365636,26.505386824499837,27.25468942167666,27.67074390275386,28.390588235577866,24.363463230651618,24.304979646086945,24.229800033777515,24.192190097976308,24.190444813683108,24.188697664138445,24.186948650033933,24.185197772061006,24.1834450309109,24.254379862126612,24.287679803047556,24.287679803047556,0
2018-10-16,30.535009158524634,31.412156937579905,31.80607977718541,31.917466716852275,32.15086836651918,32.91544531122113,33.17850476301214,33.43131456590672,33.67401727048759,33.90675397461706,35.10659300363744,36.63655034055295,37.583738827149055,38.15340419893998,38.483361977688816,38.443345644199084,36.88268127183448,36.522184886049935,34.323825914359354,33.336746209272604,31.400158692907397,30.477221559498897,30.10147698760567,29.868072901938337,2
2018-10-17,29.25843235898131,29.394891492568497,29.30033921398595,29.147494390555995,28.690120935775163,28.748415068956717,29.01192774642314,30.515167209981982,31.652901346325073,33.681592249291676,33.568943873625116,34.67866934003919,35.44527618242831,36.17182998231451,35.914836987147616,35.66066629220021,35.72335954688638,34.943389798635906,33.710055658842606,32.79429275946747,31.419564312057506,31.288905167485908,30.70538461139951,29.71146771302163,2
2018-10-18,29.130747437370935,28.977838433734348,30.81608762981416,30.054696472477385,29.997980021391626,30.452459626624876,30.37690628374787,29.30394628531887,30.341740141913625,30.512213598928422,31.597098881870078,33.1601386400272,34.47992920497633,35.538669829903455,35.57307533595424,36.2853293385792,37.04242849307409,36.095199788958176,34.70288923178882,33.9367280249168,33.09771034413511,30.81445889920837,29.045580984716313,28.6704920283507,2
2018-10-19,27.571755973461745,29.09628993522999,27.913549249351206,27.359788903255513,27.263676835391117,27.58093463191701,27.185306050544884,28.169372225798178,29.961740507663198,31.430768952272985,31.577175405335385,31.877495715525193,32.04163461183079,31.10601014754001,30.50860084128128,29.810586867184412,29.356356962113466,28.321509644496402,27.10810086381308,26.789828918123387,25.823381232602024,24.851954570976865,24.514638107348112,24.534034786370736,2
2018-10-20,22.91182501845589,28.482772395161483,23.061531412209913,20.96172491736302,20.32188436382204,20.255524508719528,19.618653251432555,21.081851488064668,22.10393894884672,24.433938875281704,25.479626609565845,25.952336947012633,26.543147001163415,26.693080663799005,26.87878186180689,26.849551708726505,27.257634278611217,24.69865691043452,21.683569748178005,19.418857278780088,18.524215417254187,17.483806483337176,17.011831193796652,16.704435914231826,1
2018-10-21,18.027939597367556,28.358060875038596,19.799757658869716,17.67481682107452,17.427289919878312,17.11058671670759,16.375745713252456,18.919230531762746,21.41798154802239,23.902154911922214,24.780908996900617,26.15503842579535,27.17437705469766,27.792657378310135,28.24485640581907,28.392453813187792,29.637462658328396,27.349895591408327,24.674352545282368,22.48257136336409,20.36945947716436,19.34066276357504,18.855293168304264,18.570742972653402,1
2018-10-22,20.701220481291283,28.441749991720272,21.494409717877566,19.2569463673835,18.92109317382835,18.924950963839013,19.3595278198434,22.895758960226843,25.637680959966907,28.303767947249437,28.739459156277697,30.197426886558425,31.31039867425914,32.32948080055428,32.556060016764036,32.982519501608806,34.66556153242891,34.05416694556995,31.69081744665325,29.410274056885637,25.920900000451386,23.69039070375375,22.74199995759774,22.326168026142525,0
2018-10-23,23.813949652094593,28.603734453302685,24.188362059726792,22.91073766015175,23.028437628460544,22.81364954069747,23.36230077372428,26.596972116670972,29.90017960394058,32.179877911642414,32.41063820864994,33.541295969716934,34.401723215688165,34.81921318737173,35.46704444279259,35.227271235450324,36.476971833541405,34.99550872131454,33.06921432726314,32.519129396588426,29.59083578152054,27.83527701117159,26.791990587291394,25.93899586642329,2
2018-10-24,26.055945145572288,29.530907121557103,27.0882652073145,26.196209358820823,25.88820438960871,25.90434572166261,25.40378877095933,25.61076337478402,25.745453081248282,25.46268636421737,25.929901058584964,25.654425646163954,26.495773206623774,26.598974312040717,26.9929347430271,27.56156211901149,26.933569916148556,25.996914333502406,25.198739323562993,24.804330489943773,24.618544356333796,24.52625076537981,24.43488569820756,24.053083597208815,0
2018-10-25,24.83231516259463,29.318986066226316,25.3947219937893,24.345383703842312,24.43115864483139,24.417185559516625,23.8998338136826,25.048246897569655,25.89878589292951,26.306969203698664,26.498830686914374,26.963612772646087,27.272021282093696,27.523621415665016,27.983759345253674,28.409371911310405,29.73079598925418,29.548455387304372,28.75851151632155,27.92477682085283,27.243619063871428,27.04871749630277,27.069677591384448,26.929282244581092,0
2018-10-26,27.017760072003746,28.130305409509656,26.691252288943502,26.089810092783683,25.961916979092422,25.940919552524576,26.051773825568468,27.254467792479367,28.633782246265746,29.57402377228065,30.35794060244647,31.56996032982539,32.303253048884294,33.034694075828526,33.253131116239345,32.791490609284416,31.5603946234134,30.294145586011645,28.997162797603206,27.673543300542097,26.327078373429778,26.2188595087785,26.08889917949902,25.984690504193043,2
2018-10-27,23.63598481741956,26.61708151257127,26.569105330464488,26.51749050364746,26.424944319984213,26.38901453619134,26.341840331759364,26.294672594446794,26.247511353549,26.200356638255762,26.15320847765144,26.106066900715224,26.05893193632135,26.011803613239195,25.964681960133664,25.917567005565203,25.87045877799009,25.82335730576066,25.776262617125454,25.729174740229443,25.682093703114212,25.635019533718168,25.587952259876772,25.54089190932268,0
2018-10-28,25.493838509686004,25.930850592020793,26.738108506539387,26.91846787825834,27.198317421338697,27.164534688642902,26.535645317843574,26.782340746870652,25.99223673145324,24.914751656382876,26.76582285953824,26.84005841651229,27.03254206502811,27.264042843905656,27.253148753858667,26.946038398219635,27.004103844061536,27.062238943055714,27.120443817661886,27.178718590513178,27.237063384416306,27.054061596356128,26.912650123655457,27.015687067150203,0
2018-10-29,23.093855043132766,24.83416086925537,23.617901742087646,22.643430796962974,24.43592066628686,24.28076318186193,23.56331827942897,22.85755580866882,22.163243647743677,24.437637495875318,26.385198916070834,27.588319532164306,28.24096735465716,29.616818244117404,29.285660237136447,29.8953242096743,30.525224810690215,28.852329657459816,25.73467335561842,23.194008564565507,22.016787119648978,21.16419959943108,20.52938961469605,20.159459186251112,0
2018-10-30,21.096259462645616,25.05563276243326,20.976289939936112,19.81808834127431,19.795838935840983,19.89729742732891,20.80240174228036,24.10539834411213,28.01904522601019,30.49422433188161,30.79964933682331,32.396004101922244,33.38527486173977,33.647113746152236,33.76175900209616,34.46381575490571,36.19999194005912,35.004739892588134,32.286334064302174,29.825702484594657,27.511040570634094,26.286910022703523,25.32917840844356,24.826045593314095,2
2018-10-31,25.15460021755193,25.042876386913928,24.278959690475713,23.874991933721375,23.510653302777307,22.941619854953466,25.615993399169774,29.634513344718833,32.91386886104071,35.00251780369598,34.94675466441296,36.27304991823524,37.15055565360538,38.19723897169025,37.797570087383704,36.01624008196173,38.19233065109549,31.836992162887043,27.51311374836048,26.106438657764304,25.403926291888997,25.424044936300533,25.228597815222845,24.885693192543084,2
2018-11-01,25.110831140403974,25.146202631718754,24.604384478938908,24.1782923981278,24.605758115662404,23.65908984342814,25.429224942326062,28.16185711037953,30.042665041235427,32.023794843078015,31.82221438724313,32.78709222887063,34.2658273430201,34.45090100146333,34.05555532701072,33.43382298608313,34.68444407817099,33.631384818270476,32.18441911462219,31.030952349526906,29.489400833613132,28.474832322595304,26.70569068879219,25.82072842040742,2
2018-11-02,25.777404472987314,24.75289463295954,24.64179169294241,24.598253246422466,23.9350532885208,23.511719271281414,24.081345929499015,25.35673409131241,28.696757409634305,32.07871180447358,33.29793785750272,34.478035609813936,35.87970703058724,36.400417926376555,36.97317069850009,37.23575723436859,38.43721173680469,36.22197203520537,32.7125454365635,30.60213404854307,28.535055320164364,27.629677915642286,27.49151653583769,27.11495201067908,2
2018-11-03,26.110523705886184,23.995218069137163,25.58805406830923,26.202651011277524,26.40119982828267,26.375198594130328,29.066156274262717,31.83847514237689,33.953962112352535,35.75515257205767,35.69903760539987,36.836101319242346,36.99632407776163,37.44114495337853,37.68070233159933,37.46209799699947,37.83421929407118,37.09390078330745,34.188050117782126,28.0876523585915,24.55938187733225,24.715661652163355,23.85836259016027,23.717173718454205,2
2018-11-04,23.488704522129645,25.047324614338038,23.933611582432462,23.596026148281908,23.46727407348002,23.18240962792354,24.338747923022595,24.974805871555297,25.53425529128915,28.642731672759766,29.60936506623105,31.02624020413715,31.43787197726882,31.17351392547836,31.538447972947534,30.650785337961217,30.443358868720985,28.604744270016813,27.027237001513683,25.090865617529527,23.593734398620597,22.605535151403554,22.374096987212667,22.294415249177035,0
2018-11-05,22.469382310691024,26.096974442733067,22.924345302143486,21.908382483322136,21.6559410429442,21.80824692093366,22.234772423115803,23.035447092843725,23.708893017652766,24.714610636822982,25.79902957156702,27.64074305372628,28.53603117430045,29.312450858102387,29.55829300574714,28.976816554555413,29.47829896408442,27.605829632133872,25.917750214229244,24.937706822598916,23.614946600203094,23.44551776638226,23.158133103284115,22.725319011919673,0
2018-11-06,23.579326837819032,25.396540578969788,23.71300225813938,22.80117205575101,22.385428576104616,22.334494784748024,22.839356768213836,25.845769671494274,28.541689746792724,29.745744293258362,29.707589116250276,30.011580365800395,30.49448113013316,31.031991425316626,31.45655164764817,32.35984905044956,33.58457802078243,31.897346328418372,29.607838458467977,28.343630842537806,26.434510813689897,25.838875931416663,25.235195475567256,24.769255177792566,0
2018-11-07,25.357621355722838,26.790132330084404,27.87569354400903,28.185201651186013,28.255483614283534,28.042037856026838,28.570467406175407,29.420312130813173,29.194908676249447,28.90237784098227,31.70322296937335,32.90297411735601,32.75207945282705,32.35281720011503,28.514963245595364,28.231295205515558,29.36467145292902,29.298379333293212,27.46294251484789,26.446676820957038,26.02234843209698,24.425421607055057,23.9350440603909,24.05546873306694,0
2018-11-08,23.606770570119473,25.258360828863612,23.838777040911452,23.004471190203276,23.34560684031042,23.407804950790435,22.60873210147959,23.65183439650742,24.653924709288773,26.003194949122808,25.594594356701656,26.068360708509903,26.357228044159797,26.5374108744498,26.450860945609712,25.91740459770245,26.69930804634169,26.13344258572051,25.00435753739594,24.251843533604607,23.498956706723757,23.152033137875428,22.918840827810975,22.629113114764376,0
2018-11-09,22.801717857090892,25.50955323276552,22.797592976702973,21.228126920571288,20.939869685603764,21.027428815502514,21.754629963534676,24.411860450094636,27.061191021259916,28.0073753225615,28.27275669044083,28.962947103572457,28.976045984296498,28.519335631050758,28.430001749450618,26.91142407230092,27.9121867160726,27.242734397660914,26.528561231455665,25.53798996942332,24.748904673617968,24.385428446996087,23.81874569631119,23.37775592204371,0
2018-11-10,24.72184195969919,25.78610835178343,24.73501575392984,23.853537049961517,23.476118563685585,23.268550303502455,23.422136906386086,25.734929856574084,28.28788275347931,29.148673982657918,29.252348693089022,30.064083384472568,29.398922823932292,29.062940607378696,28.89195661077952,29.5378978396469,30.978572930987582,31.120924562844706,29.50052724144416,27.84850959658843,27.138684312072197,27.191680050691563,27.052151439687286,26.95970669349011,0
2018-11-11,26.98239372715856,26.24746180903526,26.11890328262873,26.016840763263826,25.7941146814965,25.961105616136283,27.56206309098577,29.950022558000846,31.46024139035925,32.54173016702492,33.00852536104547,33.77394291923749,34.87473227334439,35.14304232732347,35.56723815773791,35.497748048693005,36.66667483394896,36.715243409638475,27.59777091962777,27.980864734125532,27.876689319238423,27.741133814421868,27.85837563181593,27.484326303784265,2
